,chr,start,end,ATAC,CTCF,REST,EP300,Score_1
132725,chr1,91526200,91526400,U,U,U,U,-17.861839543702107
132726,chr1,91526400,91526600,U,U,U,U,-17.211738513309708
132727,chr1,91526600,91526800,U,U,U,U,-9.698690917094304
132728,chr1,91526800,91527000,U,U,U,U,-11.327665170870771
132729,chr1,91527000,91527200,U,U,U,U,-17.190544347187895
132730,chr1,91527200,91527400,U,U,U,U,-13.971042971272219
132731,chr1,91527400,91527600,U,U,U,U,-16.668211117206077
132732,chr1,91527600,91527800,U,U,U,U,-9.556644473350055
132733,chr1,91527800,91528000,U,U,U,U,-14.58029020191613
132734,chr1,91528000,91528200,U,U,U,U,-9.611749892967742
132735,chr1,91528200,91528400,U,U,U,U,-14.42297872451296
132736,chr1,91528800,91529000,U,U,U,U,-2.8997614013940014
132737,chr1,91529200,91529400,U,U,U,U,-14.921998479004971
132738,chr1,91529400,91529600,U,U,U,U,-13.490002976086226
132739,chr1,91530000,91530200,B,B,B,U,-10.638077296374854
132740,chr1,91531400,91531600,U,U,U,U,-15.973748655861595
132741,chr1,91532200,91532400,U,U,U,U,3.7935609272479778
132742,chr1,91532400,91532600,U,U,U,U,-3.6979602455588876
132743,chr1,91532600,91532800,U,U,U,U,-5.698006395486089
132744,chr1,91533000,91533200,U,U,U,U,4.670288911417358
132745,chr1,91533400,91533600,U,U,U,U,-8.05652805428271
132746,chr1,91533600,91533800,U,U,U,U,-8.429636962563226
132747,chr1,91533800,91534000,U,U,U,U,0.15689690748709342
132748,chr1,91534000,91534200,U,U,U,U,-5.076449295441139
132749,chr1,91534200,91534400,U,U,U,U,2.2152090802062756
132750,chr1,91534400,91534600,U,U,U,U,-4.492755640981118
132751,chr1,91534600,91534800,U,U,U,U,0.09369301974467065
132752,chr1,91534800,91535000,U,U,U,U,-2.168183556667847
132753,chr1,91535000,91535200,U,U,U,U,-3.597578028221637
132754,chr1,91535200,91535400,U,U,U,U,-6.119320565024003
132755,chr1,91535400,91535600,U,U,U,U,10.080232971540497
132756,chr1,91536800,91537000,U,U,U,U,-10.553400420233295
132757,chr1,91537000,91537200,U,U,U,U,-5.166551887283773
132758,chr1,91537200,91537400,U,U,U,U,1.8980308206863468
132759,chr1,91537400,91537600,U,U,U,U,-7.8875681410787735
132760,chr1,91537600,91537800,U,U,U,U,-9.727053401105405
132761,chr1,91538400,91538600,U,U,U,U,-6.90371432218674
132762,chr1,91540600,91540800,U,U,U,U,-9.942153423089252
132763,chr1,91541400,91541600,U,U,U,U,-7.171340371566513
132764,chr1,91541800,91542000,U,U,U,U,2.047397876177103
132765,chr1,91542000,91542200,U,U,U,U,1.823744879673734
132766,chr1,91542200,91542400,U,U,U,U,-2.2369698873253254
132767,chr1,91545200,91545400,U,U,U,U,0.19470260055452285
132768,chr1,91545400,91545600,U,U,U,U,-2.6959090069925677
132769,chr1,91546000,91546200,U,U,U,U,2.2275348904440464
132770,chr1,91546200,91546400,U,U,U,U,18.132605161405834
132771,chr1,91546400,91546600,U,U,U,U,21.48825191285055
132772,chr1,91546600,91546800,U,U,U,U,12.850438811799261
132773,chr1,91546800,91547000,U,U,U,U,14.20354034665754
132774,chr1,91547000,91547200,U,U,U,U,14.625250933494803
132775,chr1,91547600,91547800,U,U,U,U,-5.058017336333528
132776,chr1,91548200,91548400,U,U,U,U,-0.8792728178001914
132777,chr1,91548400,91548600,U,U,U,U,1.7069710386281165
132778,chr1,91549200,91549400,U,U,U,U,0.07824071285521284
132779,chr1,91551200,91551400,U,U,U,U,-11.904917186494215
132780,chr1,91551400,91551600,U,U,U,U,-13.718182251002009
132781,chr1,91552200,91552400,U,U,U,U,-12.816587684347539
132782,chr1,91552400,91552600,U,U,U,U,-13.62413603763142
132783,chr1,91553200,91553400,U,U,U,U,-4.669254533985398
132784,chr1,91553400,91553600,U,U,U,U,3.23795184623007
132785,chr1,91554000,91554200,U,U,U,U,-7.570125020372004
132786,chr1,91555400,91555600,B,U,U,U,-8.390435423285954
132787,chr1,91555600,91555800,B,U,U,U,-7.987186291411594
132788,chr1,91555800,91556000,B,U,U,U,5.059667382618311
132789,chr1,91556000,91556200,B,U,U,B,-5.839150139452754
132790,chr1,91556200,91556400,B,U,U,B,-0.9526541325208475
132791,chr1,91559200,91559400,U,U,U,U,-7.025744121018889
132792,chr1,91559600,91559800,U,U,U,U,-10.77277664960049
132793,chr1,91559800,91560000,U,U,U,U,-10.261389855690366
132794,chr1,91560000,91560200,U,U,U,U,-9.321968169686562
132795,chr1,91560200,91560400,U,U,U,U,0.17079105831608996
132796,chr1,91560400,91560600,U,U,U,U,-1.465113630152581
132797,chr1,91561400,91561600,U,U,U,U,-6.3595381007999405
132798,chr1,91561600,91561800,U,U,U,U,1.981835885063853
132799,chr1,91561800,91562000,U,U,U,U,-6.949760011265626
132800,chr1,91565000,91565200,U,U,U,U,-0.8156371577095491
132801,chr1,91565200,91565400,U,U,U,U,2.857654200741004
132802,chr1,91565400,91565600,U,U,U,U,-2.995700277170291
132803,chr1,91566400,91566600,U,U,U,U,-11.6854394073706
132804,chr1,91567800,91568000,U,U,U,U,-1.4110500764247869
132805,chr1,91569000,91569200,U,U,U,U,-11.25269581993212
132806,chr1,91570000,91570200,B,U,U,U,1.9349959222136963
132807,chr1,91570200,91570400,B,U,U,U,-5.502663811967291
132808,chr1,91570400,91570600,U,U,U,U,-4.36586675463806
132809,chr1,91571400,91571600,U,U,U,U,-14.153197955683494
132810,chr1,91571600,91571800,U,U,U,U,-11.662911275157112
132811,chr1,91571800,91572000,U,U,U,U,-2.284607678599787
132812,chr1,91572000,91572200,U,U,U,U,4.329074871894781
132813,chr1,91572200,91572400,U,U,U,U,11.94227711962743
132814,chr1,91572400,91572600,U,U,U,U,4.909354809735843
132815,chr1,91574400,91574600,U,U,U,U,-11.554970781607157
132816,chr1,91574600,91574800,U,U,U,U,-18.186739976701663
132817,chr1,91574800,91575000,U,U,U,U,-12.985962544232699
132818,chr1,91575200,91575400,B,U,U,U,-18.67679681183755
132819,chr1,91575400,91575600,U,U,U,U,-10.243173909849935
132820,chr1,91576000,91576200,U,U,U,U,-8.337749400433339
132821,chr1,91576200,91576400,U,U,U,U,-7.891394341734501
132822,chr1,91576400,91576600,U,U,U,U,-8.567120622123925
132823,chr1,91578600,91578800,B,U,U,U,-9.343172573698055
132824,chr1,91578800,91579000,B,U,U,U,1.25205474788986
132825,chr1,91579000,91579200,B,U,U,U,-5.151155159124044
132826,chr1,91579800,91580000,U,U,U,U,-5.975531986646381
132827,chr1,91580000,91580200,U,U,U,U,-13.79083989166052
132828,chr1,91581400,91581600,U,U,U,U,-7.577633603429948
132829,chr1,91582000,91582200,U,U,U,U,-13.262647869888585
132830,chr1,91582800,91583000,U,U,U,U,-11.979440448612074
132831,chr1,91583000,91583200,U,U,U,U,-12.81297376985224
132832,chr1,91583600,91583800,U,U,U,U,3.5225931546296954
132833,chr1,91584800,91585000,U,U,U,U,-5.449166291555085
132834,chr1,91585000,91585200,U,U,U,U,-4.714039503484168
132835,chr1,91585200,91585400,U,U,U,U,-0.5786635699886193
132836,chr1,91585400,91585600,U,U,U,U,6.096370813279025
132837,chr1,91585800,91586000,U,U,U,U,-1.377074863668883
132838,chr1,91586000,91586200,U,U,U,U,8.745157810252936
132839,chr1,91586200,91586400,U,U,U,U,1.6581715222086886
132840,chr1,91586400,91586600,U,U,U,U,-3.248229355392933
132841,chr1,91587800,91588000,U,U,U,U,-7.856032869778673
132842,chr1,91589400,91589600,U,U,U,U,-12.612289774635778
132843,chr1,91589600,91589800,U,U,U,U,-9.06037345367527
132844,chr1,91590400,91590600,U,U,U,U,-1.6836291546400144
132845,chr1,91590600,91590800,U,U,U,U,-10.153444224237028
132846,chr1,91590800,91591000,U,U,U,U,-6.348659769452688
132847,chr1,91591000,91591200,B,U,B,U,-13.776614798843504
132848,chr1,91591200,91591400,B,U,B,B,-1.0273573542085725
132849,chr1,91591400,91591600,B,U,B,B,4.133578809715149
132850,chr1,91592400,91592600,U,U,U,U,6.625362545197207
132851,chr1,91592600,91592800,U,U,U,U,5.127315512644508
132852,chr1,91592800,91593000,U,U,U,U,-1.4563602355948893
132853,chr1,91593000,91593200,U,U,U,U,3.8526876974318927
132854,chr1,91593200,91593400,U,U,U,U,-1.6186694172025493
132855,chr1,91594600,91594800,U,U,U,U,1.0052873026730311
132856,chr1,91594800,91595000,U,U,U,U,4.892584685962543
132857,chr1,91600200,91600400,U,U,U,U,-7.40969776456243
132858,chr1,91601600,91601800,B,U,U,U,11.940864830609142
132859,chr1,91601800,91602000,B,U,U,U,11.75749016887868
132860,chr1,91602200,91602400,B,U,U,U,-0.7902320475775467
132861,chr1,91604600,91604800,U,U,U,U,-3.869126146599508
132862,chr1,91606400,91606600,U,U,U,U,5.799413171402082
132863,chr1,91606600,91606800,U,U,U,U,1.7334627654952528
132864,chr1,91606800,91607000,U,U,U,U,-0.84229456789167
132865,chr1,91609000,91609200,U,U,U,U,-2.176831393242286
132866,chr1,91609400,91609600,U,U,U,U,-0.5308567715982792
132867,chr1,91609600,91609800,U,U,U,U,2.025016907212818
132868,chr1,91609800,91610000,U,U,U,U,1.6966236384108746
132869,chr1,91610000,91610200,B,U,U,U,1.1141798060143095
132870,chr1,91610400,91610600,B,U,U,U,-4.053049324091687
132871,chr1,91610600,91610800,B,U,U,U,-3.9719388425372455
132872,chr1,91611400,91611600,U,U,U,U,-3.9825781925366477
132873,chr1,91611600,91611800,U,U,U,U,7.587295771082946
132874,chr1,91611800,91612000,U,U,U,U,10.05021126314626
132875,chr1,91612000,91612200,U,U,U,U,10.557340291367556
132876,chr1,91613800,91614000,U,U,U,U,-3.5686521575984305
132877,chr1,91614000,91614200,U,U,U,U,-15.628746352943585
132878,chr1,91614200,91614400,U,U,U,U,-6.8540432763123835
132879,chr1,91614400,91614600,U,U,U,U,2.247977003452001
132880,chr1,91615400,91615600,U,U,U,U,-14.749724789418744
132881,chr1,91617200,91617400,B,U,U,U,-6.519204144749859
132882,chr1,91617400,91617600,B,B,B,U,-5.9644499744585096
132883,chr1,91617600,91617800,B,B,B,U,8.376547900965754
132884,chr1,91618400,91618600,U,U,U,U,1.4427959773688956
132885,chr1,91619600,91619800,U,U,U,U,-3.683869735341765
132886,chr1,91622000,91622200,U,U,U,U,-11.430137600132042
132887,chr1,91622200,91622400,U,U,U,U,-17.256638341590293
132888,chr1,91622400,91622600,U,U,U,U,-18.182342327778358
132889,chr1,91622600,91622800,U,U,U,U,-1.9842420204018776
132890,chr1,91623200,91623400,U,U,U,U,-5.927323194863097
132891,chr1,91625600,91625800,U,U,U,U,-16.031445155922242
132892,chr1,91625800,91626000,U,U,U,U,-5.241514094079827
132893,chr1,91626400,91626600,U,U,U,U,-15.287002318489188
132894,chr1,91626600,91626800,U,U,U,U,-13.960865144769008
132895,chr1,91626800,91627000,U,U,U,U,-10.718280806836814
132896,chr1,91632800,91633000,U,U,U,U,0.17824405480661476
132897,chr1,91634800,91635000,U,U,U,U,-3.920722737219868
132898,chr1,91635000,91635200,U,U,U,U,4.080108867340994
132899,chr1,91635200,91635400,U,U,U,U,0.1287151000757944
132900,chr1,91635400,91635600,U,U,U,U,-0.5176823136437633
132901,chr1,91635600,91635800,U,U,U,U,6.518312592356612
132902,chr1,91635800,91636000,U,U,U,U,-1.9437793772372822
132903,chr1,91636000,91636200,U,U,U,U,10.430371457983702
132904,chr1,91637200,91637400,U,U,U,U,-19.56252945604695
132905,chr1,91637400,91637600,U,U,U,U,-4.077598073213868
132906,chr1,91637600,91637800,U,U,U,U,9.238430238825572
132907,chr1,91638000,91638200,U,U,U,U,-13.486410187964736
132908,chr1,91640800,91641000,U,U,U,U,-8.669880709268044
132909,chr1,91641000,91641200,U,U,U,U,-9.674236933623884
132910,chr1,91642200,91642400,U,U,U,U,-5.537221574654936
132911,chr1,91642800,91643000,U,U,U,U,-12.711381947720009
132912,chr1,91643000,91643200,U,U,U,U,-10.673753898209917
132913,chr1,91643200,91643400,U,U,U,U,-6.97135176624362
132914,chr1,91643400,91643600,U,U,U,U,-6.645195034401294
132915,chr1,91643600,91643800,U,U,U,U,-2.044678305104402
132916,chr1,91643800,91644000,U,U,U,U,-6.96212783248618
132917,chr1,91644000,91644200,U,U,U,U,-5.83994269984284
132918,chr1,91644200,91644400,U,U,U,U,-14.734386205096262
132919,chr1,91644400,91644600,U,U,U,U,-6.840734177753309
132920,chr1,91644800,91645000,U,U,U,U,-18.79479142107159
132921,chr1,91645000,91645200,U,U,U,U,4.085251420641216
132922,chr1,91648800,91649000,U,U,U,U,-16.991982373154674
132923,chr1,91649000,91649200,U,U,U,U,4.0775379245018195
132924,chr1,91650600,91650800,U,U,U,U,2.146586596583949
132925,chr1,91650800,91651000,U,U,U,U,0.8029041256273216
132926,chr1,91651000,91651200,U,U,U,U,7.2292147994975196
132927,chr1,91651600,91651800,B,U,U,U,11.48660739356501
132928,chr1,91651800,91652000,B,U,U,U,2.5958507956130736
132929,chr1,91652000,91652200,B,U,U,U,-7.405728815934518
132930,chr1,91652200,91652400,U,U,U,U,0.6129098249938345
132931,chr1,91654400,91654600,U,U,U,U,-4.820177990875006
132932,chr1,91659600,91659800,U,U,U,U,-16.289026926270097
132933,chr1,91661000,91661200,U,U,U,U,-18.280862830869772
132934,chr1,91672600,91672800,U,U,U,U,2.9996130342285627
132935,chr1,91672800,91673000,U,U,U,U,-7.95086900066763
132936,chr1,91673000,91673200,U,U,U,U,2.3560728909219573
132937,chr1,91673800,91674000,U,U,U,U,-5.776754853527775
132938,chr1,91674200,91674400,U,U,U,U,-12.509324639375711
132939,chr1,91674400,91674600,U,U,U,U,-17.29385304042027
132940,chr1,91680200,91680400,U,U,U,U,-10.220124826725105
132941,chr1,91680400,91680600,U,U,U,U,-11.032552015262446
132942,chr1,91680600,91680800,U,U,U,U,-8.662244562372631
132943,chr1,91680800,91681000,U,U,U,U,-13.839967796587535
132944,chr1,91681000,91681200,U,U,U,U,-13.190764006100089
132945,chr1,91681200,91681400,U,U,U,U,-16.77850251974765
132946,chr1,91681400,91681600,U,U,U,U,-24.05825933992543
132947,chr1,91681600,91681800,U,U,U,U,-22.82223941375874
132948,chr1,91681800,91682000,U,U,U,U,-11.589495730384202
132949,chr1,91682000,91682200,U,U,U,U,-17.707867549914987
132950,chr1,91682200,91682400,U,U,U,U,-12.744590257974169
132951,chr1,91682600,91682800,U,U,U,U,-12.668331070780718
132952,chr1,91682800,91683000,U,U,U,U,-16.595444327087158
132953,chr1,91683000,91683200,U,U,U,U,-3.7325257405761936
132954,chr1,91683200,91683400,U,U,U,U,-5.180122872220685
132955,chr1,91683400,91683600,U,U,U,U,-4.342742224971728
132956,chr1,91683800,91684000,U,U,U,U,-1.443479745754966
132957,chr1,91684000,91684200,U,U,U,U,-6.430954588406213
132958,chr1,91684200,91684400,U,U,U,U,-6.381759448315031
132959,chr1,91684400,91684600,B,U,U,U,0.20667347447023193
132960,chr1,91684600,91684800,B,U,U,U,-0.3190695928459252
132961,chr1,91684800,91685000,B,U,U,U,-3.812695907200554
132962,chr1,91685000,91685200,B,U,U,U,-1.9917022407045146
132963,chr1,91685800,91686000,U,U,U,U,-14.643246734295984
132964,chr1,91686000,91686200,U,U,U,U,0.34968805274259385
132965,chr1,91686400,91686600,U,U,U,U,-12.546857222016186
132966,chr1,91686600,91686800,U,U,U,U,-5.013338462970301
132967,chr1,91686800,91687000,U,U,U,U,-2.6446840600495616
132968,chr1,91687400,91687600,U,U,U,U,-5.816108864022411
132969,chr1,91688000,91688200,U,U,U,U,-9.497699336427667
132970,chr1,91688400,91688600,U,U,U,U,-9.486640939066298
132971,chr1,91688600,91688800,U,U,U,U,-5.679711228806201
132972,chr1,91688800,91689000,U,U,U,U,3.9279270431974833
132973,chr1,91689000,91689200,U,U,U,U,-7.090402513289131
132974,chr1,91692600,91692800,U,U,U,U,-8.208055470101916
132975,chr1,91692800,91693000,U,U,U,U,-8.523507719482163
132976,chr1,91693000,91693200,U,U,U,U,-7.897169231032764
132977,chr1,91693200,91693400,U,U,U,U,-14.551741535562913
132978,chr1,91693400,91693600,U,U,U,U,-6.614298792304471
132979,chr1,91693600,91693800,U,U,U,U,2.053309671462112
132980,chr1,91693800,91694000,U,U,U,U,-8.835982109780824
132981,chr1,91694400,91694600,U,U,U,U,-9.500328100196837
132982,chr1,91694600,91694800,U,U,U,U,-7.530339025956735
132983,chr1,91694800,91695000,U,U,U,U,-6.349703137847309
132984,chr1,91695000,91695200,U,U,U,U,-17.028482210072156
132985,chr1,91695200,91695400,U,U,U,U,-10.734239447679295
132986,chr1,91695800,91696000,U,U,U,U,-17.406861550614824
132987,chr1,91696000,91696200,U,U,U,U,-14.331665857333116
132988,chr1,91696200,91696400,U,U,U,U,-20.10867338222122
132989,chr1,91696400,91696600,U,U,U,U,-14.40437760162122
132990,chr1,91696600,91696800,U,U,U,U,-13.432881425051079
132991,chr1,91696800,91697000,U,U,U,U,-0.9907408093427169
132992,chr1,91697000,91697200,U,U,U,U,-8.69219212796374
132993,chr1,91697200,91697400,U,U,U,U,-14.86745180891164
132994,chr1,91697400,91697600,U,U,U,U,-6.40067229546962
132995,chr1,91697600,91697800,U,U,U,U,-6.020030852034692
132996,chr1,91698000,91698200,U,U,U,U,-11.04074766901104
132997,chr1,91698200,91698400,U,U,U,U,-12.397236502987239
132998,chr1,91699200,91699400,U,U,U,U,2.0369151450882517
132999,chr1,91700200,91700400,U,U,U,U,-10.21573854017434
133000,chr1,91701000,91701200,U,U,U,U,-9.096002171320757
133001,chr1,91701200,91701400,U,U,U,U,-1.6541310404838372
133002,chr1,91701400,91701600,U,U,U,U,-16.864186908414364
133003,chr1,91701600,91701800,U,U,U,U,-3.2746544242110716
133004,chr1,91703200,91703400,U,U,U,U,-4.771956910796321
133005,chr1,91703400,91703600,U,U,U,U,-15.330739679859942
133006,chr1,91703600,91703800,U,U,U,U,-11.326456032727533
133007,chr1,91703800,91704000,U,U,U,U,-15.417001397138538
133008,chr1,91704800,91705000,U,U,U,U,-5.802219925717876
133009,chr1,91705000,91705200,U,U,U,U,-7.853878917239987
133010,chr1,91705600,91705800,U,U,U,U,-8.183676184519365
133011,chr1,91705800,91706000,U,U,U,U,-19.861565279494755
133012,chr1,91706800,91707000,U,U,U,U,-17.495507907537704
133013,chr1,91707600,91707800,U,U,U,U,0.6091211809344252
133014,chr1,91707800,91708000,U,U,U,U,5.345002774171993
133015,chr1,91708000,91708200,U,U,U,U,-2.8724346841363957
133016,chr1,91708600,91708800,U,U,U,U,6.9499586429167515
133017,chr1,91708800,91709000,U,U,U,U,-2.865567921371338
133018,chr1,91710200,91710400,U,U,U,U,-7.34474130622264
133019,chr1,91711000,91711200,U,U,U,U,5.661048362677213
133020,chr1,91711200,91711400,U,U,U,U,-13.194370582924206
133021,chr1,91711400,91711600,U,U,U,U,-17.284507534378186
133022,chr1,91711600,91711800,U,U,U,U,-13.406619143907186
133023,chr1,91711800,91712000,U,U,U,U,-5.090456389298655
133024,chr1,91712000,91712200,U,U,U,U,-10.053851488017722
133025,chr1,91712200,91712400,U,U,U,U,2.1738268820393496
133026,chr1,91712400,91712600,U,U,U,U,-12.156019938193793
133027,chr1,91712600,91712800,U,U,U,U,-16.332024790858238
133028,chr1,91712800,91713000,B,U,U,U,-13.179813728359887
133029,chr1,91713400,91713600,B,U,U,U,-5.17950484003753
133030,chr1,91713600,91713800,B,U,U,U,-8.356233531465257
133031,chr1,91714400,91714600,U,U,U,U,-13.72793807704099
133032,chr1,91714600,91714800,B,U,U,U,-4.855521821766342
133033,chr1,91714800,91715000,B,U,U,U,-1.4671303952031873
133034,chr1,91715000,91715200,B,U,U,B,-3.1392109446098946
133035,chr1,91715600,91715800,U,U,U,U,-19.26374460636649
133036,chr1,91715800,91716000,U,U,U,U,-8.323406258648077
133037,chr1,91716000,91716200,B,U,U,U,-7.549231016157955
133038,chr1,91716200,91716400,B,U,U,U,1.9151847875906578
133039,chr1,91716400,91716600,B,U,U,B,-7.766962448871064
133040,chr1,91716600,91716800,B,U,U,B,-7.115729129913677
133041,chr1,91716800,91717000,U,U,U,U,-21.69075774308883
133042,chr1,91717400,91717600,U,U,U,U,-12.949251360922768
133043,chr1,91717600,91717800,U,U,U,U,-14.126942175686553
133044,chr1,91718400,91718600,U,U,U,U,-4.069089310337287
133045,chr1,91719000,91719200,U,U,U,U,-2.9187426507390013
133046,chr1,91719200,91719400,U,U,U,U,3.277696516890515
133047,chr1,91719400,91719600,U,U,U,U,3.1303249778394817
133048,chr1,91719600,91719800,U,U,U,U,-0.17557944679099788
133049,chr1,91719800,91720000,U,U,U,U,0.734462734656342
133050,chr1,91720000,91720200,U,U,U,U,9.560716090680865
133051,chr1,91720800,91721000,U,U,U,U,-15.713603814411579
133052,chr1,91721600,91721800,U,U,U,U,-12.366417819984692
133053,chr1,91721800,91722000,U,U,U,U,-15.722570470799656
133054,chr1,91722000,91722200,U,U,U,U,-12.916501038884862
133055,chr1,91722200,91722400,U,U,U,U,-17.829869764972454
133056,chr1,91722400,91722600,U,U,U,U,-21.085443279932836
133057,chr1,91723000,91723200,U,U,U,U,-23.854877663952543
133058,chr1,91723600,91723800,U,U,U,U,-3.4612884121619096
133059,chr1,91723800,91724000,U,U,U,U,-10.555600725619868
133060,chr1,91724000,91724200,U,U,U,U,-14.025313273639187
133061,chr1,91724400,91724600,U,U,U,U,-8.648804667289639
133062,chr1,91724600,91724800,B,U,U,B,-2.9621440569955015
133063,chr1,91724800,91725000,B,U,U,B,-5.107301547953938
133064,chr1,91725000,91725200,U,U,U,B,-6.6396392501487025
133065,chr1,91725200,91725400,U,U,U,U,-9.235771503546886
133066,chr1,91726000,91726200,U,U,U,U,-7.4042363603253465
133067,chr1,91726200,91726400,U,U,U,U,-3.7254613070574085
133068,chr1,91726400,91726600,U,U,U,U,-10.315766682740465
133069,chr1,91727000,91727200,U,U,U,U,-6.725541629457129
133070,chr1,91727600,91727800,U,U,U,U,-13.217059355039236
133071,chr1,91727800,91728000,U,U,U,U,-10.143639196805172
133072,chr1,91728000,91728200,U,U,U,U,-9.638920875437309
133073,chr1,91728200,91728400,U,U,U,U,-10.864493718593618
