chr	start	end	ATAC
chr10	70699800	70700000	B
chr10	70700000	70700200	B
chr10	70700200	70700400	B
chr10	70700400	70700600	B
chr10	70701600	70701800	U
chr10	70702200	70702400	U
chr10	70703200	70703400	U
chr10	70703400	70703600	U
chr10	70703600	70703800	U
chr10	70703800	70704000	U
chr10	70704000	70704200	U
chr10	70704200	70704400	U
chr10	70705200	70705400	U
chr10	70706400	70706600	U
chr10	70706600	70706800	U
chr10	70708400	70708600	U
chr10	70708600	70708800	U
chr10	70708800	70709000	U
chr10	70709000	70709200	U
chr10	70709200	70709400	U
chr10	70709800	70710000	U
chr10	70710000	70710200	U
chr10	70710200	70710400	U
chr10	70710400	70710600	U
chr10	70710600	70710800	U
chr10	70710800	70711000	U
chr10	70711200	70711400	U
chr10	70711800	70712000	U
chr10	70712000	70712200	U
chr10	70712800	70713000	U
chr10	70713000	70713200	U
chr10	70713600	70713800	U
chr10	70715400	70715600	B
chr10	70715800	70716000	B
chr10	70716000	70716200	B
chr10	70716200	70716400	B
chr10	70716400	70716600	B
chr10	70716600	70716800	U
chr10	70716800	70717000	U
chr10	70717000	70717200	U
chr10	70717200	70717400	U
chr10	70717400	70717600	U
chr10	70717600	70717800	U
chr10	70717800	70718000	U
chr10	70718000	70718200	U
chr10	70720000	70720200	U
chr10	70720200	70720400	U
chr10	70722200	70722400	U
chr10	70723600	70723800	U
chr10	70724400	70724600	U
chr10	70724600	70724800	U
chr10	70725800	70726000	U
chr10	70726000	70726200	U
chr10	70726200	70726400	U
chr10	70726400	70726600	U
chr10	70726600	70726800	U
chr10	70726800	70727000	U
chr10	70727000	70727200	U
chr10	70727200	70727400	U
chr10	70729400	70729600	U
chr10	70730200	70730400	U
chr10	70730400	70730600	U
chr10	70731400	70731600	U
chr10	70731600	70731800	U
chr10	70731800	70732000	U
chr10	70732000	70732200	U
chr10	70732200	70732400	U
chr10	70732400	70732600	U
chr10	70732600	70732800	U
chr10	70733200	70733400	U
chr10	70733400	70733600	U
chr10	70733600	70733800	U
chr10	70734000	70734200	U
chr10	70734400	70734600	U
chr10	70734600	70734800	U
chr10	70734800	70735000	U
chr10	70735000	70735200	U
chr10	70735200	70735400	U
chr10	70735400	70735600	U
chr10	70735600	70735800	U
chr10	70735800	70736000	U
chr10	70736000	70736200	U
chr10	70736200	70736400	U
chr10	70736400	70736600	U
chr10	70736600	70736800	U
chr10	70736800	70737000	U
chr10	70738400	70738600	B
chr10	70738800	70739000	U
chr10	70739000	70739200	U
chr10	70739200	70739400	U
chr10	70739400	70739600	U
chr10	70741000	70741200	U
chr10	70741600	70741800	U
chr10	70741800	70742000	B
chr10	70743600	70743800	U
chr10	70743800	70744000	U
chr10	70744000	70744200	U
chr10	70744200	70744400	U
chr10	70744400	70744600	U
chr10	70744600	70744800	U
chr10	70745200	70745400	U
chr10	70747000	70747200	U
chr10	70747600	70747800	U
chr10	70748800	70749000	U
chr10	70749800	70750000	U
chr10	70750000	70750200	U
chr10	70750200	70750400	U
chr10	70750400	70750600	U
chr10	70751200	70751400	U
chr10	70751400	70751600	U
chr10	70751600	70751800	U
chr10	70751800	70752000	U
chr10	70752000	70752200	U
chr10	70752200	70752400	U
chr10	70752400	70752600	U
chr10	70752600	70752800	U
chr10	70752800	70753000	U
chr10	70753000	70753200	U
chr10	70753800	70754000	U
chr10	70756200	70756400	U
chr10	70757000	70757200	U
chr10	70757600	70757800	U
chr10	70757800	70758000	U
chr10	70758000	70758200	U
chr10	70760200	70760400	B
chr10	70760600	70760800	U
chr10	70760800	70761000	U
chr10	70761000	70761200	U
chr10	70761200	70761400	U
chr10	70761400	70761600	U
chr10	70761600	70761800	U
chr10	70761800	70762000	U
chr10	70762000	70762200	U
chr10	70762200	70762400	U
chr10	70762400	70762600	U
chr10	70763200	70763400	U
chr10	70763400	70763600	U
chr10	70763600	70763800	U
chr10	70763800	70764000	U
chr10	70764000	70764200	U
chr10	70764200	70764400	U
chr10	70771000	70771200	U
chr10	70771200	70771400	U
chr10	70771400	70771600	U
chr10	70772400	70772600	U
chr10	70772600	70772800	U
chr10	70772800	70773000	U
chr10	70773800	70774000	U
chr10	70774000	70774200	U
chr10	70774200	70774400	U
chr10	70774400	70774600	U
chr10	70774600	70774800	U
chr10	70774800	70775000	U
chr10	70775000	70775200	U
chr10	70775600	70775800	U
chr10	70775800	70776000	U
chr10	70776000	70776200	U
chr10	70776200	70776400	U
chr10	70776600	70776800	U
chr10	70777600	70777800	U
chr10	70778000	70778200	U
chr10	70778200	70778400	U
chr10	70778400	70778600	U
chr10	70778600	70778800	U
chr10	70779400	70779600	U
chr10	70779600	70779800	B
chr10	70781600	70781800	U
chr10	70781800	70782000	U
chr10	70782000	70782200	U
chr10	70782200	70782400	U
chr10	70782400	70782600	U
chr10	70782600	70782800	U
chr10	70782800	70783000	U
chr10	70783000	70783200	U
chr10	70783200	70783400	U
chr10	70784400	70784600	U
chr10	70785200	70785400	U
chr10	70785400	70785600	U
chr10	70785600	70785800	U
chr10	70786600	70786800	U
chr10	70786800	70787000	U
chr10	70787000	70787200	U
chr10	70794200	70794400	U
chr10	70804000	70804200	U
chr10	70804200	70804400	U
chr10	70805400	70805600	U
chr10	70805600	70805800	U
chr10	70805800	70806000	U
chr10	70806000	70806200	U
chr10	70806200	70806400	U
chr10	70807000	70807200	U
chr10	70807200	70807400	U
chr10	70807600	70807800	U
chr10	70807800	70808000	U
chr10	70809200	70809400	U
chr10	70809400	70809600	U
chr10	70811400	70811600	U
chr10	70812600	70812800	U
chr10	70812800	70813000	U
chr10	70813000	70813200	U
chr10	70813200	70813400	U
chr10	70814400	70814600	U
chr10	70814600	70814800	U
chr10	70814800	70815000	U
chr10	70815000	70815200	U
chr10	70815400	70815600	U
chr10	70815600	70815800	B
chr10	70815800	70816000	B
chr10	70816400	70816600	B
chr10	70816600	70816800	B
chr10	70816800	70817000	B
chr10	70818600	70818800	U
chr10	70818800	70819000	U
chr10	70819000	70819200	U
chr10	70819200	70819400	U
chr10	70821000	70821200	U
chr10	70821200	70821400	U
chr10	70821800	70822000	U
chr10	70822000	70822200	U
chr10	70822800	70823000	U
chr10	70823200	70823400	U
chr10	70823800	70824000	U
chr10	70824000	70824200	U
chr10	70824200	70824400	U
chr10	70828600	70828800	U
chr10	70828800	70829000	U
chr10	70829000	70829200	U
chr10	70829200	70829400	U
chr10	70829800	70830000	U
chr10	70830000	70830200	U
chr10	70830600	70830800	U
chr10	70832200	70832400	U
chr10	70832400	70832600	U
chr10	70832600	70832800	U
chr10	70832800	70833000	U
chr10	70833000	70833200	U
chr10	70833200	70833400	U
chr10	70833400	70833600	U
chr10	70833600	70833800	U
chr10	70833800	70834000	U
chr10	70834000	70834200	U
chr10	70834200	70834400	U
chr10	70834600	70834800	U
chr10	70835000	70835200	U
chr10	70835200	70835400	U
chr10	70838200	70838400	U
chr10	70838400	70838600	U
chr10	70839000	70839200	U
chr10	70839200	70839400	U
chr10	70840400	70840600	U
chr10	70840600	70840800	U
chr10	70840800	70841000	U
chr10	70841000	70841200	U
chr10	70841800	70842000	U
chr10	70843000	70843200	U
chr10	70844200	70844400	U
chr10	70844400	70844600	U
chr10	70845600	70845800	U
chr10	70845800	70846000	U
chr10	70846000	70846200	U
chr10	70846200	70846400	U
chr10	70847600	70847800	U
chr10	70847800	70848000	U
chr10	70849200	70849400	U
chr10	70849400	70849600	U
chr10	70849600	70849800	U
chr10	70851000	70851200	U
chr10	70852000	70852200	U
chr10	70852200	70852400	U
chr10	70852400	70852600	U
chr10	70853000	70853200	U
chr10	70853200	70853400	U
chr10	70853400	70853600	U
chr10	70853800	70854000	U
chr10	70854600	70854800	U
chr10	70854800	70855000	U
chr10	70855000	70855200	U
chr10	70856400	70856600	U
chr10	70856600	70856800	U
chr10	70856800	70857000	U
chr10	70857000	70857200	U
chr10	70857200	70857400	U
chr10	70857400	70857600	U
chr10	70857600	70857800	U
chr10	70857800	70858000	U
chr10	70859200	70859400	U
chr10	70860000	70860200	U
chr10	70860200	70860400	U
chr10	70860400	70860600	U
chr10	70864000	70864200	U
chr10	70865600	70865800	U
chr10	70865800	70866000	U
chr10	70866600	70866800	U
chr10	70866800	70867000	U
chr10	70867800	70868000	U
chr10	70868000	70868200	U
chr10	70868200	70868400	U
chr10	70868400	70868600	U
chr10	70868600	70868800	U
chr10	70868800	70869000	U
chr10	70869000	70869200	U
chr10	70869200	70869400	U
chr10	70869400	70869600	U
chr10	70869600	70869800	U
chr10	70869800	70870000	U
chr10	70870000	70870200	U
chr10	70871000	70871200	U
chr10	70871200	70871400	U
chr10	70871400	70871600	U
chr10	70871600	70871800	U
chr10	70871800	70872000	U
chr10	70872000	70872200	U
chr10	70872200	70872400	U
chr10	70872400	70872600	U
chr10	70873000	70873200	U
chr10	70873200	70873400	U
chr10	70873400	70873600	U
chr10	70873600	70873800	U
chr10	70875000	70875200	U
chr10	70875400	70875600	U
chr10	70875600	70875800	U
chr10	70875800	70876000	U
chr10	70876000	70876200	U
chr10	70876200	70876400	U
chr10	70877000	70877200	U
chr10	70877200	70877400	U
chr10	70877400	70877600	U
chr10	70877600	70877800	U
chr10	70878200	70878400	U
chr10	70878400	70878600	U
chr10	70878600	70878800	U
chr10	70878800	70879000	U
chr10	70879000	70879200	U
chr10	70879600	70879800	U
chr10	70879800	70880000	U
chr10	70880000	70880200	B
chr10	70880200	70880400	B
chr10	70880400	70880600	B
chr10	70880600	70880800	U
chr10	70880800	70881000	U
chr10	70881000	70881200	U
chr10	70881600	70881800	U
chr10	70881800	70882000	U
chr10	70882000	70882200	U
chr10	70883400	70883600	U
chr10	70883600	70883800	U
chr10	70883800	70884000	U
chr10	70884000	70884200	U
chr10	70884200	70884400	U
chr10	70884800	70885000	U
chr10	70885000	70885200	U
chr10	70885200	70885400	U
chr10	70885400	70885600	U
chr10	70885600	70885800	U
chr10	70885800	70886000	U
chr10	70886000	70886200	U
chr10	70886200	70886400	U
chr10	70886400	70886600	U
chr10	70886600	70886800	U
chr10	70886800	70887000	U
chr10	70887000	70887200	U
chr10	70887200	70887400	U
chr10	70887400	70887600	B
chr10	70887600	70887800	B
chr10	70887800	70888000	B
chr10	70888000	70888200	B
chr10	70888200	70888400	B
chr10	70898800	70899000	U
chr10	70899000	70899200	U
chr10	70901200	70901400	U
chr10	70901400	70901600	U
chr10	70901600	70901800	U
chr10	70903400	70903600	B
chr10	70903600	70903800	B
chr10	70903800	70904000	U
chr10	70905200	70905400	U
chr10	70905400	70905600	U
chr10	70907400	70907600	U
chr10	70910000	70910200	U
chr10	70910800	70911000	U
chr10	70912000	70912200	U
chr10	70912600	70912800	U
chr10	70913000	70913200	U
chr10	70913600	70913800	U
chr10	70913800	70914000	U
chr10	70914000	70914200	U
chr10	70914200	70914400	U
chr10	70915000	70915200	U
chr10	70915200	70915400	U
chr10	70915400	70915600	U
chr10	70917000	70917200	U
chr10	70917400	70917600	U
chr10	70917600	70917800	U
chr10	70917800	70918000	U
chr10	70919000	70919200	U
chr10	70919200	70919400	B
chr10	70919400	70919600	B
chr10	70920600	70920800	U
chr10	70922600	70922800	U
chr10	70924600	70924800	U
chr10	70924800	70925000	U
chr10	70925000	70925200	U
chr10	70925400	70925600	B
chr10	70925800	70926000	B
chr10	70926400	70926600	B
chr10	70926600	70926800	B
chr10	70927200	70927400	U
chr10	70927400	70927600	U
chr10	70928000	70928200	U
chr10	70928200	70928400	U
chr10	70928400	70928600	U
chr10	70928600	70928800	U
chr10	70929400	70929600	U
chr10	70930000	70930200	U
chr10	70930200	70930400	U
chr10	70931200	70931400	U
chr10	70931800	70932000	U
chr10	70932000	70932200	U
chr10	70932600	70932800	U
chr10	70933000	70933200	U
chr10	70933200	70933400	U
chr10	70935000	70935200	U
chr10	70935200	70935400	U
chr10	70935800	70936000	U
chr10	70936400	70936600	U
chr10	70937000	70937200	U
chr10	70938000	70938200	U
chr10	70938200	70938400	U
chr10	70938400	70938600	U
chr10	70938600	70938800	U
chr10	70938800	70939000	U
chr10	70940400	70940600	U
chr10	70940600	70940800	U
chr10	70940800	70941000	U
chr10	70941000	70941200	B
chr10	70941200	70941400	B
chr10	70942200	70942400	U
chr10	70942400	70942600	U
chr10	70943000	70943200	U
chr10	70943200	70943400	U
chr10	70943400	70943600	U
chr10	70944000	70944200	U
chr10	70944400	70944600	U
chr10	70944800	70945000	U
chr10	70947600	70947800	U
chr10	70948400	70948600	U
chr10	70948600	70948800	U
chr10	70948800	70949000	U
chr10	70949000	70949200	U
chr10	70949200	70949400	U
chr10	70949400	70949600	U
chr10	70949600	70949800	U
chr10	70949800	70950000	U
chr10	70950000	70950200	U
chr10	70950200	70950400	U
chr10	70950800	70951000	U
chr10	70951000	70951200	U
chr10	70951200	70951400	U
chr10	70951400	70951600	U
chr10	70951800	70952000	U
chr10	70952400	70952600	U
chr10	70953000	70953200	U
chr10	70953200	70953400	U
chr10	70953400	70953600	U
chr10	70954000	70954200	U
chr10	70954400	70954600	U
chr10	70954600	70954800	U
chr10	70956400	70956600	B
chr10	70956600	70956800	B
chr10	70956800	70957000	U
chr10	70958800	70959000	U
chr10	70959000	70959200	U
chr10	70959200	70959400	U
chr10	70959400	70959600	U
chr10	70961200	70961400	U
chr10	70961400	70961600	U
chr10	70962000	70962200	U
chr10	70962200	70962400	U
chr10	70962400	70962600	U
chr10	70963000	70963200	U
chr10	70963200	70963400	U
chr10	70963400	70963600	U
chr10	70963600	70963800	U
chr10	70966400	70966600	U
chr10	70966600	70966800	U
chr10	70966800	70967000	U
chr10	70967600	70967800	U
chr10	70967800	70968000	U
chr10	70968800	70969000	U
chr10	70969000	70969200	U
chr10	70969200	70969400	U
chr10	70969400	70969600	U
chr10	70974400	70974600	U
chr10	70975800	70976000	U
chr10	70976600	70976800	U
chr10	70976800	70977000	U
chr10	70977000	70977200	U
chr10	70977200	70977400	U
chr10	70977400	70977600	U
chr10	70977600	70977800	U
chr10	70977800	70978000	U
chr10	70978800	70979000	U
chr10	70979000	70979200	U
chr10	70979200	70979400	U
chr10	70979800	70980000	U
chr10	70981200	70981400	U
chr10	70981400	70981600	U
chr10	70981600	70981800	U
chr10	70981800	70982000	U
chr10	70982600	70982800	U
chr10	70982800	70983000	U
chr10	70983000	70983200	U
chr10	70985800	70986000	U
chr10	70986000	70986200	U
chr10	70986200	70986400	U
chr10	70989000	70989200	U
chr10	70990800	70991000	U
chr10	70991000	70991200	U
chr10	70992600	70992800	U
chr10	70992800	70993000	U
chr10	70994000	70994200	U
chr10	70994200	70994400	U
chr10	70994400	70994600	U
chr10	70994600	70994800	U
chr10	70995600	70995800	U
chr10	70995800	70996000	U
chr10	70996800	70997000	U
chr10	70997000	70997200	U
chr10	70997200	70997400	U
chr10	70997800	70998000	U
chr10	70998000	70998200	U
chr10	70998200	70998400	U
chr10	70998400	70998600	U
chr10	71002400	71002600	U
chr10	71004200	71004400	U
chr10	71004400	71004600	U
chr10	71004600	71004800	U
chr10	71004800	71005000	U
chr10	71005400	71005600	U
chr10	71005600	71005800	U
chr10	71006200	71006400	U
chr10	71006600	71006800	U
chr10	71006800	71007000	U
chr10	71007800	71008000	U
chr10	71009200	71009400	U
chr10	71011400	71011600	U
chr10	71011600	71011800	U
chr10	71012200	71012400	U
chr10	71013000	71013200	U
chr10	71013200	71013400	U
chr10	71013800	71014000	U
chr10	71014000	71014200	U
chr10	71014600	71014800	U
chr10	71025600	71025800	U
chr10	71026400	71026600	U
chr10	71026600	71026800	U
chr10	71027400	71027600	U
chr10	71029000	71029200	U
chr10	71029200	71029400	U
chr10	71029400	71029600	U
chr10	71029800	71030000	U
chr10	71030000	71030200	U
chr10	71030200	71030400	U
chr10	71030400	71030600	U
chr10	71031800	71032000	U
chr10	71032000	71032200	U
chr10	71032400	71032600	U
chr10	71033600	71033800	U
chr10	71033800	71034000	U
chr10	71034000	71034200	U
chr10	71034200	71034400	U
chr10	71036200	71036400	U
chr10	71036400	71036600	U
chr10	71038400	71038600	U
chr10	71038600	71038800	U
chr10	71038800	71039000	U
chr10	71039000	71039200	U
chr10	71039200	71039400	U
chr10	71039400	71039600	U
chr10	71039600	71039800	U
chr10	71039800	71040000	U
chr10	71040000	71040200	U
chr10	71040200	71040400	U
chr10	71040800	71041000	U
chr10	71041200	71041400	U
chr10	71041400	71041600	U
chr10	71042000	71042200	U
chr10	71042800	71043000	U
chr10	71043400	71043600	U
chr10	71044200	71044400	U
chr10	71044400	71044600	U
chr10	71045600	71045800	U
chr10	71045800	71046000	U
chr10	71049600	71049800	U
chr10	71050400	71050600	U
chr10	71050600	71050800	U
chr10	71050800	71051000	U
chr10	71051000	71051200	U
chr10	71051200	71051400	U
chr10	71051600	71051800	U
chr10	71051800	71052000	U
chr10	71052000	71052200	U
chr10	71052200	71052400	U
chr10	71052400	71052600	U
chr10	71052600	71052800	U
chr10	71053200	71053400	U
chr10	71053400	71053600	U
chr10	71053600	71053800	U
chr10	71057000	71057200	U
chr10	71057200	71057400	U
chr10	71059600	71059800	U
chr10	71059800	71060000	U
chr10	71060000	71060200	U
chr10	71060600	71060800	U
chr10	71061400	71061600	U
chr10	71061600	71061800	U
chr10	71061800	71062000	U
chr10	71062000	71062200	U
chr10	71062200	71062400	U
chr10	71062800	71063000	U
chr10	71063000	71063200	U
chr10	71063200	71063400	U
chr10	71063400	71063600	U
chr10	71064600	71064800	U
chr10	71064800	71065000	U
chr10	71065000	71065200	U
chr10	71066200	71066400	U
chr10	71067000	71067200	U
chr10	71067200	71067400	U
chr10	71067400	71067600	U
chr10	71068200	71068400	U
chr10	71068800	71069000	U
chr10	71069000	71069200	U
chr10	71069400	71069600	U
chr10	71070200	71070400	U
chr10	71070600	71070800	U
chr10	71072600	71072800	U
chr10	71074400	71074600	B
chr10	71075000	71075200	U
chr10	71075200	71075400	U
chr10	71076400	71076600	U
chr10	71076600	71076800	U
chr10	71077800	71078000	U
chr10	71078000	71078200	U
chr10	71078200	71078400	U
chr10	71078400	71078600	U
chr10	71079800	71080000	U
chr10	71080000	71080200	U
chr10	71080200	71080400	U
chr10	71080400	71080600	U
chr10	71080600	71080800	U
chr10	71080800	71081000	U
chr10	71082800	71083000	U
chr10	71083000	71083200	U
chr10	71083400	71083600	U
chr10	71083600	71083800	U
chr10	71084200	71084400	U
chr10	71084800	71085000	U
chr10	71085600	71085800	U
chr10	71085800	71086000	U
chr10	71086000	71086200	U
chr10	71086600	71086800	U
chr10	71086800	71087000	U
chr10	71087000	71087200	U
chr10	71087200	71087400	U
chr10	71087400	71087600	U
chr10	71087800	71088000	U
chr10	71089200	71089400	U
chr10	71089400	71089600	U
chr10	71092800	71093000	U
chr10	71093400	71093600	U
chr10	71094600	71094800	U
chr10	71103600	71103800	U
chr10	71103800	71104000	U
chr10	71126600	71126800	U
chr10	71127200	71127400	U
chr10	71127400	71127600	U
chr10	71128800	71129000	U
chr10	71131400	71131600	U
chr10	71132400	71132600	U
chr10	71132600	71132800	U
chr10	71132800	71133000	U
chr10	71133400	71133600	U
chr10	71133800	71134000	U
chr10	71134800	71135000	U
chr10	71135800	71136000	U
chr10	71136000	71136200	U
chr10	71136200	71136400	U
chr10	71136400	71136600	U
chr10	71136600	71136800	U
chr10	71136800	71137000	U
chr10	71137000	71137200	U
chr10	71137400	71137600	U
chr10	71137600	71137800	U
chr10	71137800	71138000	U
chr10	71138000	71138200	U
chr10	71138200	71138400	U
chr10	71138400	71138600	U
chr10	71138600	71138800	U
chr10	71140800	71141000	U
chr10	71141200	71141400	U
chr10	71141400	71141600	U
chr10	71143600	71143800	U
chr10	71144400	71144600	U
chr10	71144600	71144800	U
chr10	71144800	71145000	U
chr10	71145000	71145200	U
chr10	71145200	71145400	U
chr10	71145400	71145600	U
chr10	71145600	71145800	U
chr10	71145800	71146000	U
chr10	71146000	71146200	U
chr10	71146200	71146400	U
chr10	71146400	71146600	U
chr10	71146600	71146800	U
chr10	71146800	71147000	U
chr10	71147000	71147200	U
chr10	71147200	71147400	U
chr10	71147400	71147600	U
chr10	71147600	71147800	U
chr10	71147800	71148000	U
chr10	71148000	71148200	U
chr10	71148200	71148400	U
chr10	71148400	71148600	U
chr10	71148600	71148800	U
chr10	71148800	71149000	U
chr10	71149000	71149200	U
chr10	71149200	71149400	U
chr10	71149400	71149600	U
chr10	71149600	71149800	U
chr10	71149800	71150000	U
chr10	71150000	71150200	U
